tag,step,wall_time,value
loss/train,27,1783072940.3621395,0.0015131490072235465
loss/train,28,1783074623.334166,0.0015111402608454227
loss/train,29,1783076303.05498,0.0015102473553270102
loss/ema_val,30,1783078387.948137,0.0016388731310144067
loss/ema_val_denorm,30,1783078387.9481428,0.023647600784897804
loss/train,30,1783077986.6406076,0.001506465021520853
loss/val,30,1783078387.9480867,0.0016703881556168199
loss/val_denorm,30,1783078387.948131,0.02395610697567463
loss/val_denorm_lead/lead_01,30,1783078387.948157,0.012388348579406738
loss/val_denorm_lead/lead_02,30,1783078387.9481714,0.020732402801513672
loss/val_denorm_lead/lead_03,30,1783078387.9534056,0.02801969088613987
loss/val_denorm_lead/lead_04,30,1783078387.9588974,0.03468398004770279
loss/val_denorm_lead_var/siconc/lead_01,30,1783078387.9695191,0.002497466979548335
loss/val_denorm_lead_var/siconc/lead_02,30,1783078387.9759808,0.004104671534150839
loss/val_denorm_lead_var/siconc/lead_03,30,1783078387.983322,0.005315697751939297
loss/val_denorm_lead_var/siconc/lead_04,30,1783078387.9922495,0.006296845618635416
loss/val_denorm_lead_var/sithick/lead_01,30,1783078388.0048358,0.0029707106295973063
loss/val_denorm_lead_var/sithick/lead_02,30,1783078388.0095017,0.004726083483546972
loss/val_denorm_lead_var/sithick/lead_03,30,1783078388.1045866,0.006056078709661961
loss/val_denorm_lead_var/sithick/lead_04,30,1783078388.108733,0.007182994391769171
loss/val_denorm_lead_var/so/lead_01,30,1783078388.607765,0.008016330190002918
loss/val_denorm_lead_var/so/lead_02,30,1783078388.6158028,0.013498254120349884
loss/val_denorm_lead_var/so/lead_03,30,1783078388.625575,0.018159175291657448
loss/val_denorm_lead_var/so/lead_04,30,1783078388.6325376,0.022358207032084465
loss/val_denorm_lead_var/thetao/lead_01,30,1783078388.572002,0.03048050031065941
loss/val_denorm_lead_var/thetao/lead_02,30,1783078388.5828276,0.052451130002737045
loss/val_denorm_lead_var/thetao/lead_03,30,1783078388.5883193,0.07205215841531754
loss/val_denorm_lead_var/thetao/lead_04,30,1783078388.5950181,0.0901363417506218
loss/val_denorm_lead_var/uo/lead_01,30,1783078388.6422045,0.00822879746556282
loss/val_denorm_lead_var/uo/lead_02,30,1783078388.6464052,0.010814670473337173
loss/val_denorm_lead_var/uo/lead_03,30,1783078388.6491377,0.01318821869790554
loss/val_denorm_lead_var/uo/lead_04,30,1783078388.655128,0.01546476036310196
loss/val_denorm_lead_var/vo/lead_01,30,1783078388.6698747,0.008292673155665398
loss/val_denorm_lead_var/vo/lead_02,30,1783078388.6743138,0.011161895468831062
loss/val_denorm_lead_var/vo/lead_03,30,1783078388.678663,0.013848948292434216
loss/val_denorm_lead_var/vo/lead_04,30,1783078388.6835735,0.016460582613945007
loss/val_denorm_lead_var/zos/lead_01,30,1783078388.1199536,0.005882222205400467
loss/val_denorm_lead_var/zos/lead_02,30,1783078388.1298478,0.008650063537061214
loss/val_denorm_lead_var/zos/lead_03,30,1783078388.3440297,0.010737214237451553
loss/val_denorm_lead_var/zos/lead_04,30,1783078388.3529572,0.01256912387907505
loss/val_denorm_var/siconc,30,1783078387.9643753,0.004553670529276133
loss/val_denorm_var/sithick,30,1783078387.998976,0.0052339667454361916
loss/val_denorm_var/so,30,1783078388.6014009,0.015507991425693035
loss/val_denorm_var/thetao,30,1783078388.3596466,0.0612800307571888
loss/val_denorm_var/uo,30,1783078388.6370087,0.01192411221563816
loss/val_denorm_var/vo,30,1783078388.661554,0.012441025115549564
loss/val_denorm_var/zos,30,1783078388.1136036,0.009459655731916428
loss/val_lead/lead_01,30,1783078387.9481478,0.0009633609442971647
loss/val_lead/lead_02,30,1783078387.948162,0.0014766788808628917
loss/val_lead/lead_03,30,1783078387.9484484,0.0019190219463780522
loss/val_lead/lead_04,30,1783078387.9554696,0.00232249079272151
loss/val_lead_var/siconc/lead_01,30,1783078387.965892,0.0024974646512418985
loss/val_lead_var/siconc/lead_02,30,1783078387.9716253,0.004104667343199253
loss/val_lead_var/siconc/lead_03,30,1783078387.9781747,0.005315692629665136
loss/val_lead_var/siconc/lead_04,30,1783078387.986262,0.006296839565038681
loss/val_lead_var/sithick/lead_01,30,1783078388.0007796,0.0003897703136317432
loss/val_lead_var/sithick/lead_02,30,1783078388.0060554,0.0006200829520821571
loss/val_lead_var/sithick/lead_03,30,1783078388.0112472,0.0007945841643959284
loss/val_lead_var/sithick/lead_04,30,1783078388.1066968,0.0009424404706805944
loss/val_lead_var/so/lead_01,30,1783078388.603599,0.00024956752895377576
loss/val_lead_var/so/lead_02,30,1783078388.6110818,0.00042305546230636537
loss/val_lead_var/so/lead_03,30,1783078388.619039,0.000572734687011689
loss/val_lead_var/so/lead_04,30,1783078388.6278117,0.0007086878176778555
loss/val_lead_var/thetao/lead_01,30,1783078388.3621287,0.0009094005799852312
loss/val_lead_var/thetao/lead_02,30,1783078388.5766537,0.0015691856388002634
loss/val_lead_var/thetao/lead_03,30,1783078388.584785,0.002160853473469615
loss/val_lead_var/thetao/lead_04,30,1783078388.5907717,0.0027084853500127792
loss/val_lead_var/uo/lead_01,30,1783078388.6380413,0.00398975657299161
loss/val_lead_var/uo/lead_02,30,1783078388.644036,0.0053532542660832405
loss/val_lead_var/uo/lead_03,30,1783078388.6474285,0.006622771266847849
loss/val_lead_var/uo/lead_04,30,1783078388.6502426,0.007837417535483837
loss/val_lead_var/vo/lead_01,30,1783078388.6636126,0.00412719463929534
loss/val_lead_var/vo/lead_02,30,1783078388.6713233,0.005627617705613375
loss/val_lead_var/vo/lead_03,30,1783078388.6755419,0.007045871578156948
loss/val_lead_var/vo/lead_04,30,1783078388.680747,0.008422556333243847
loss/val_lead_var/zos/lead_01,30,1783078388.1151702,0.0015170841943472624
loss/val_lead_var/zos/lead_02,30,1783078388.1224005,0.0022309382911771536
loss/val_lead_var/zos/lead_03,30,1783078388.3389266,0.002769235521554947
loss/val_lead_var/zos/lead_04,30,1783078388.3467853,0.0032417033798992634
loss/val_norm,30,1783078387.9481227,0.0016703881556168199
loss/val_norm_lead/lead_01,30,1783078387.9481525,0.0009633609442971647
loss/val_norm_lead/lead_02,30,1783078387.9481664,0.0014766788808628917
loss/val_norm_lead/lead_03,30,1783078387.950243,0.0019190219463780522
loss/val_norm_lead/lead_04,30,1783078387.9574366,0.00232249079272151
loss/val_norm_lead_var/siconc/lead_01,30,1783078387.9677095,0.0024974646512418985
loss/val_norm_lead_var/siconc/lead_02,30,1783078387.9738963,0.004104667343199253
loss/val_norm_lead_var/siconc/lead_03,30,1783078387.9805999,0.005315692629665136
loss/val_norm_lead_var/siconc/lead_04,30,1783078387.9892256,0.006296839565038681
loss/val_norm_lead_var/sithick/lead_01,30,1783078388.0030224,0.0003897703136317432
loss/val_norm_lead_var/sithick/lead_02,30,1783078388.0076485,0.0006200829520821571
loss/val_norm_lead_var/sithick/lead_03,30,1783078388.012792,0.0007945841643959284
loss/val_norm_lead_var/sithick/lead_04,30,1783078388.1076155,0.0009424404706805944
loss/val_norm_lead_var/so/lead_01,30,1783078388.6057274,0.00024956752895377576
loss/val_norm_lead_var/so/lead_02,30,1783078388.6133132,0.00042305546230636537
loss/val_norm_lead_var/so/lead_03,30,1783078388.6223798,0.000572734687011689
loss/val_norm_lead_var/so/lead_04,30,1783078388.630823,0.0007086878176778555
loss/val_norm_lead_var/thetao/lead_01,30,1783078388.5671458,0.0009094005799852312
loss/val_norm_lead_var/thetao/lead_02,30,1783078388.5803833,0.0015691856388002634
loss/val_norm_lead_var/thetao/lead_03,30,1783078388.586674,0.002160853473469615
loss/val_norm_lead_var/thetao/lead_04,30,1783078388.5929654,0.0027084853500127792
loss/val_norm_lead_var/uo/lead_01,30,1783078388.6400163,0.00398975657299161
loss/val_norm_lead_var/uo/lead_02,30,1783078388.6453433,0.0053532542660832405
loss/val_norm_lead_var/uo/lead_03,30,1783078388.648178,0.006622771266847849
loss/val_norm_lead_var/uo/lead_04,30,1783078388.6532354,0.007837417535483837
loss/val_norm_lead_var/vo/lead_01,30,1783078388.6669667,0.00412719463929534
loss/val_norm_lead_var/vo/lead_02,30,1783078388.6728039,0.005627617705613375
loss/val_norm_lead_var/vo/lead_03,30,1783078388.6769054,0.007045871578156948
loss/val_norm_lead_var/vo/lead_04,30,1783078388.6821685,0.008422556333243847
loss/val_norm_lead_var/zos/lead_01,30,1783078388.117378,0.0015170841943472624
loss/val_norm_lead_var/zos/lead_02,30,1783078388.1257102,0.0022309382911771536
loss/val_norm_lead_var/zos/lead_03,30,1783078388.3411908,0.002769235521554947
loss/val_norm_lead_var/zos/lead_04,30,1783078388.3493705,0.0032417033798992634
loss/val_norm_var/siconc,30,1783078387.9616623,0.0045536658726632595
loss/val_norm_var/sithick,30,1783078387.9975471,0.000686719489749521
loss/val_norm_var/so,30,1783078388.5991523,0.0004885114030912519
loss/val_norm_var/thetao,30,1783078388.3577735,0.0018369812751188874
loss/val_norm_var/uo,30,1783078388.6351376,0.00595079967752099
loss/val_norm_var/vo,30,1783078388.6599133,0.006305810064077377
loss/val_norm_var/zos,30,1783078388.1118917,0.0024397403467446566
loss/val_var/siconc,30,1783078387.9603426,0.0045536658726632595
loss/val_var/sithick,30,1783078387.9952378,0.000686719489749521
loss/val_var/so,30,1783078388.5970483,0.0004885114030912519
loss/val_var/thetao,30,1783078388.355417,0.0018369812751188874
loss/val_var/uo,30,1783078388.6339753,0.00595079967752099
loss/val_var/vo,30,1783078388.657265,0.006305810064077377
loss/val_var/zos,30,1783078388.1103656,0.0024397403467446566
loss/train,31,1783080060.951589,0.0015066377818584442
loss/train,32,1783081731.7336996,0.0015055304393172264
loss/train,33,1783083408.7787328,0.0015023862943053246
loss/train,34,1783085091.6442032,0.0015013967640697956
loss/ema_val,35,1783087176.962024,0.0016332981176674366
loss/ema_val_denorm,35,1783087176.9620292,0.02357182838022709
loss/train,35,1783086775.1074646,0.0015014013042673469
loss/val,35,1783087176.9619765,0.0016609232407063246
loss/val_denorm,35,1783087176.9620185,0.023864567279815674
loss/val_denorm_lead/lead_01,35,1783087176.962044,0.012346391566097736
loss/val_denorm_lead/lead_02,35,1783087176.9620583,0.02065584436058998
loss/val_denorm_lead/lead_03,35,1783087176.9750102,0.02790830470621586
loss/val_denorm_lead/lead_04,35,1783087176.9950163,0.03454773128032684
loss/val_denorm_lead_var/siconc/lead_01,35,1783087177.0356445,0.0024791432078927755
loss/val_denorm_lead_var/siconc/lead_02,35,1783087177.058042,0.004072627983987331
loss/val_denorm_lead_var/siconc/lead_03,35,1783087177.0785227,0.005269376095384359
loss/val_denorm_lead_var/siconc/lead_04,35,1783087177.0981934,0.006235732231289148
loss/val_denorm_lead_var/sithick/lead_01,35,1783087177.1378345,0.0029226818587630987
loss/val_denorm_lead_var/sithick/lead_02,35,1783087177.2235732,0.004628673195838928
loss/val_denorm_lead_var/sithick/lead_03,35,1783087177.2397804,0.005914691835641861
loss/val_denorm_lead_var/sithick/lead_04,35,1783087177.2485392,0.007003481965512037
loss/val_denorm_lead_var/so/lead_01,35,1783087177.6594124,0.007991080172359943
loss/val_denorm_lead_var/so/lead_02,35,1783087177.679526,0.013449608348309994
loss/val_denorm_lead_var/so/lead_03,35,1783087177.6898017,0.01809319294989109
loss/val_denorm_lead_var/so/lead_04,35,1783087177.6979754,0.022281408309936523
loss/val_denorm_lead_var/thetao/lead_01,35,1783087177.3798249,0.030390964820981026
loss/val_denorm_lead_var/thetao/lead_02,35,1783087177.5952704,0.052289929240942
loss/val_denorm_lead_var/thetao/lead_03,35,1783087177.610484,0.07181091606616974
loss/val_denorm_lead_var/thetao/lead_04,35,1783087177.6275415,0.08984284847974777
loss/val_denorm_lead_var/uo/lead_01,35,1783087177.7359962,0.008170404471457005
loss/val_denorm_lead_var/uo/lead_02,35,1783087177.7514665,0.010744288563728333
loss/val_denorm_lead_var/uo/lead_03,35,1783087177.7719867,0.013081173412501812
loss/val_denorm_lead_var/uo/lead_04,35,1783087177.7886417,0.015320790000259876
loss/val_denorm_lead_var/vo/lead_01,35,1783087177.8022487,0.008283397182822227
loss/val_denorm_lead_var/vo/lead_02,35,1783087177.8232212,0.011111430823802948
loss/val_denorm_lead_var/vo/lead_03,35,1783087177.8462782,0.013762868009507656
loss/val_denorm_lead_var/vo/lead_04,35,1783087177.86865,0.016345186159014702
loss/val_denorm_lead_var/zos/lead_01,35,1783087177.280852,0.005868992302566767
loss/val_denorm_lead_var/zos/lead_02,35,1783087177.301604,0.008646148256957531
loss/val_denorm_lead_var/zos/lead_03,35,1783087177.3212197,0.010732857510447502
loss/val_denorm_lead_var/zos/lead_04,35,1783087177.3423865,0.012559470720589161
loss/val_denorm_var/siconc,35,1783087177.015616,0.004514219705015421
loss/val_denorm_var/sithick,35,1783087177.1187835,0.005117382388561964
loss/val_denorm_var/so,35,1783087177.6470175,0.0154538219794631
loss/val_denorm_var/thetao,35,1783087177.3636386,0.06108366325497627
loss/val_denorm_var/uo,35,1783087177.7161064,0.011829163879156113
loss/val_denorm_var/vo,35,1783087177.7953002,0.012375720776617527
loss/val_denorm_var/zos,35,1783087177.2607667,0.009451867081224918
loss/val_lead/lead_01,35,1783087176.9620342,0.0009590187692083418
loss/val_lead/lead_02,35,1783087176.962049,0.0014689943054690957
loss/val_lead/lead_03,35,1783087176.9623077,0.001907707774080336
loss/val_lead/lead_04,35,1783087176.982202,0.0023079724051058292
loss/val_lead_var/siconc/lead_01,35,1783087177.0222695,0.002479140879586339
loss/val_lead_var/siconc/lead_02,35,1783087177.042375,0.004072623793035746
loss/val_lead_var/siconc/lead_03,35,1783087177.064961,0.005269370973110199
loss/val_lead_var/siconc/lead_04,35,1783087177.0861387,0.006235725712031126
loss/val_lead_var/sithick/lead_01,35,1783087177.1257956,0.00038346872315742075
loss/val_lead_var/sithick/lead_02,35,1783087177.2111087,0.0006073022959753871
loss/val_lead_var/sithick/lead_03,35,1783087177.2291987,0.0007760335574857891
loss/val_lead_var/sithick/lead_04,35,1783087177.2427247,0.0009188876720145345
loss/val_lead_var/so/lead_01,35,1783087177.6499188,0.0002489728503860533
loss/val_lead_var/so/lead_02,35,1783087177.6653166,0.00042167268111370504
loss/val_lead_var/so/lead_03,35,1783087177.683998,0.0005707956152036786
loss/val_lead_var/so/lead_04,35,1783087177.6923604,0.0007064489764161408
loss/val_lead_var/thetao/lead_01,35,1783087177.3694818,0.0009066503844223917
loss/val_lead_var/thetao/lead_02,35,1783087177.3843904,0.0015642800135537982
loss/val_lead_var/thetao/lead_03,35,1783087177.5990887,0.0021534969564527273
loss/val_lead_var/thetao/lead_04,35,1783087177.6162155,0.0026995809748768806
loss/val_lead_var/uo/lead_01,35,1783087177.72293,0.0039597791619598866
loss/val_lead_var/uo/lead_02,35,1783087177.7412577,0.005315542686730623
loss/val_lead_var/uo/lead_03,35,1783087177.758322,0.0065689897164702415
loss/val_lead_var/uo/lead_04,35,1783087177.7802691,0.007765992544591427
loss/val_lead_var/vo/lead_01,35,1783087177.7974002,0.004119557328522205
loss/val_lead_var/vo/lead_02,35,1783087177.8093722,0.005597587674856186
loss/val_lead_var/vo/lead_03,35,1783087177.830659,0.006997679825872183
loss/val_lead_var/vo/lead_04,35,1783087177.8534176,0.008360696025192738
loss/val_lead_var/zos/lead_01,35,1783087177.2675295,0.001513672061264515
loss/val_lead_var/zos/lead_02,35,1783087177.287555,0.0022299285046756268
loss/val_lead_var/zos/lead_03,35,1783087177.308155,0.0027681116480380297
loss/val_lead_var/zos/lead_04,35,1783087177.32855,0.0032392137218266726
loss/val_norm,35,1783087176.9620109,0.0016609232407063246
loss/val_norm_lead/lead_01,35,1783087176.9620392,0.0009590187692083418
loss/val_norm_lead/lead_02,35,1783087176.9620533,0.0014689943054690957
loss/val_norm_lead/lead_03,35,1783087176.968261,0.001907707774080336
loss/val_norm_lead/lead_04,35,1783087176.9886377,0.0023079724051058292
loss/val_norm_lead_var/siconc/lead_01,35,1783087177.028836,0.002479140879586339
loss/val_norm_lead_var/siconc/lead_02,35,1783087177.0502045,0.004072623793035746
loss/val_norm_lead_var/siconc/lead_03,35,1783087177.0716395,0.005269370973110199
loss/val_norm_lead_var/siconc/lead_04,35,1783087177.0915835,0.006235725712031126
loss/val_norm_lead_var/sithick/lead_01,35,1783087177.1313365,0.00038346872315742075
loss/val_norm_lead_var/sithick/lead_02,35,1783087177.2168162,0.0006073022959753871
loss/val_norm_lead_var/sithick/lead_03,35,1783087177.2361748,0.0007760335574857891
loss/val_norm_lead_var/sithick/lead_04,35,1783087177.2459424,0.0009188876720145345
loss/val_norm_lead_var/so/lead_01,35,1783087177.6534255,0.0002489728503860533
loss/val_norm_lead_var/so/lead_02,35,1783087177.673324,0.00042167268111370504
loss/val_norm_lead_var/so/lead_03,35,1783087177.686988,0.0005707956152036786
loss/val_norm_lead_var/so/lead_04,35,1783087177.695104,0.0007064489764161408
loss/val_norm_lead_var/thetao/lead_01,35,1783087177.3749785,0.0009066503844223917
loss/val_norm_lead_var/thetao/lead_02,35,1783087177.3902497,0.0015642800135537982
loss/val_norm_lead_var/thetao/lead_03,35,1783087177.6038568,0.0021534969564527273
loss/val_norm_lead_var/thetao/lead_04,35,1783087177.621646,0.0026995809748768806
loss/val_norm_lead_var/uo/lead_01,35,1783087177.7296653,0.0039597791619598866
loss/val_norm_lead_var/uo/lead_02,35,1783087177.7441592,0.005315542686730623
loss/val_norm_lead_var/uo/lead_03,35,1783087177.7645967,0.0065689897164702415
loss/val_norm_lead_var/uo/lead_04,35,1783087177.7854133,0.007765992544591427
loss/val_norm_lead_var/vo/lead_01,35,1783087177.7989347,0.004119557328522205
loss/val_norm_lead_var/vo/lead_02,35,1783087177.816779,0.005597587674856186
loss/val_norm_lead_var/vo/lead_03,35,1783087177.838797,0.006997679825872183
loss/val_norm_lead_var/vo/lead_04,35,1783087177.8611066,0.008360696025192738
loss/val_norm_lead_var/zos/lead_01,35,1783087177.2741096,0.001513672061264515
loss/val_norm_lead_var/zos/lead_02,35,1783087177.2942915,0.0022299285046756268
loss/val_norm_lead_var/zos/lead_03,35,1783087177.314329,0.0027681116480380297
loss/val_norm_lead_var/zos/lead_04,35,1783087177.3357322,0.0032392137218266726
loss/val_norm_var/siconc,35,1783087177.0088582,0.004514215514063835
loss/val_norm_var/sithick,35,1783087177.1126237,0.00067142304033041
loss/val_norm_var/so,35,1783087177.640283,0.00048697253805585206
loss/val_norm_var/thetao,35,1783087177.3557124,0.0018310020677745342
loss/val_norm_var/uo,35,1783087177.7103605,0.005902575794607401
loss/val_norm_var/vo,35,1783087177.7930295,0.00626888033002615
loss/val_norm_var/zos,35,1783087177.2542188,0.002437731483951211
loss/val_var/siconc,35,1783087177.0022619,0.004514215514063835
loss/val_var/sithick,35,1783087177.1047451,0.00067142304033041
loss/val_var/so,35,1783087177.633585,0.00048697253805585206
loss/val_var/thetao,35,1783087177.3483217,0.0018310020677745342
loss/val_var/uo,35,1783087177.7029128,0.005902575794607401
loss/val_var/vo,35,1783087177.7908497,0.00626888033002615
loss/val_var/zos,35,1783087177.2511764,0.002437731483951211
loss/train,36,1783088856.7656403,0.0014992202632129192
loss/train,37,1783090531.8795211,0.001498265890404582
loss/train,38,1783092176.7711887,0.0014980270061641932
loss/train,39,1783093842.1174748,0.0014956026570871472
loss/ema_val,40,1783095927.977774,0.0016280191484838724
loss/ema_val_denorm,40,1783095927.9777782,0.023493334650993347
loss/train,40,1783095521.202617,0.0014944487484171987
loss/val,40,1783095927.9777303,0.0016579022631049156
loss/val_denorm,40,1783095927.977769,0.023816989734768867
loss/val_denorm_lead/lead_01,40,1783095927.977791,0.012282856740057468
loss/val_denorm_lead/lead_02,40,1783095927.9778032,0.020588427782058716
loss/val_denorm_lead/lead_03,40,1783095928.1979856,0.027865614742040634
loss/val_denorm_lead/lead_04,40,1783095928.2134035,0.034531060606241226
loss/val_denorm_lead_var/siconc/lead_01,40,1783095928.2414112,0.0024763024412095547
loss/val_denorm_lead_var/siconc/lead_02,40,1783095928.255356,0.004075908567756414
loss/val_denorm_lead_var/siconc/lead_03,40,1783095928.2707467,0.0052869850769639015
loss/val_denorm_lead_var/siconc/lead_04,40,1783095928.2870882,0.0062732575461268425
loss/val_denorm_lead_var/sithick/lead_01,40,1783095928.3758147,0.002957551507279277
loss/val_denorm_lead_var/sithick/lead_02,40,1783095928.3893511,0.004690398462116718
loss/val_denorm_lead_var/sithick/lead_03,40,1783095928.4037569,0.006027377676218748
loss/val_denorm_lead_var/sithick/lead_04,40,1783095928.4190137,0.007176476065069437
loss/val_denorm_lead_var/so/lead_01,40,1783095928.7747009,0.007971115410327911
loss/val_denorm_lead_var/so/lead_02,40,1783095928.7871413,0.013429255224764347
loss/val_denorm_lead_var/so/lead_03,40,1783095928.7992578,0.0180697999894619
loss/val_denorm_lead_var/so/lead_04,40,1783095928.847083,0.022249603644013405
loss/val_denorm_lead_var/thetao/lead_01,40,1783095928.722122,0.030166061595082283
loss/val_denorm_lead_var/thetao/lead_02,40,1783095928.730373,0.052036646753549576
loss/val_denorm_lead_var/thetao/lead_03,40,1783095928.739264,0.07164660841226578
loss/val_denorm_lead_var/thetao/lead_04,40,1783095928.750874,0.0897798016667366
loss/val_denorm_lead_var/uo/lead_01,40,1783095929.0790973,0.008158717304468155
loss/val_denorm_lead_var/uo/lead_02,40,1783095929.095492,0.010706420056521893
loss/val_denorm_lead_var/uo/lead_03,40,1783095929.1136959,0.013026859611272812
loss/val_denorm_lead_var/uo/lead_04,40,1783095929.1320055,0.015256361104547977
loss/val_denorm_lead_var/vo/lead_01,40,1783095929.3717115,0.00818044412881136
loss/val_denorm_lead_var/vo/lead_02,40,1783095929.3937538,0.011013982817530632
loss/val_denorm_lead_var/vo/lead_03,40,1783095929.4151871,0.013655614107847214
loss/val_denorm_lead_var/vo/lead_04,40,1783095929.637326,0.01621009036898613
loss/val_denorm_lead_var/zos/lead_01,40,1783095928.6560361,0.005872935056686401
loss/val_denorm_lead_var/zos/lead_02,40,1783095928.6758678,0.008665544912219048
loss/val_denorm_lead_var/zos/lead_03,40,1783095928.695498,0.010770324617624283
loss/val_denorm_lead_var/zos/lead_04,40,1783095928.7068129,0.0126200495287776
loss/val_denorm_var/siconc,40,1783095928.2271993,0.004528113640844822
loss/val_denorm_var/sithick,40,1783095928.3623595,0.005212950985878706
loss/val_denorm_var/so,40,1783095928.7630587,0.015429943799972534
loss/val_denorm_var/thetao,40,1783095928.7147796,0.060907281935214996
loss/val_denorm_var/uo,40,1783095928.8543823,0.01178708951920271
loss/val_denorm_var/vo,40,1783095929.150426,0.012265033088624477
loss/val_denorm_var/zos,40,1783095928.43552,0.009482213295996189
loss/val_lead/lead_01,40,1783095927.9777827,0.000954792951233685
loss/val_lead/lead_02,40,1783095927.9777951,0.0014649422373622656
loss/val_lead/lead_03,40,1783095927.9780948,0.0019050214905291796
loss/val_lead/lead_04,40,1783095928.2030137,0.0023068522568792105
loss/val_lead_var/siconc/lead_01,40,1783095928.2317545,0.0024762998800724745
loss/val_lead_var/siconc/lead_02,40,1783095928.2450464,0.004075904842466116
loss/val_lead_var/siconc/lead_03,40,1783095928.260867,0.005286979954689741
loss/val_lead_var/siconc/lead_04,40,1783095928.2765317,0.0062732514925301075
loss/val_lead_var/sithick/lead_01,40,1783095928.366701,0.0003880437579937279
loss/val_lead_var/sithick/lead_02,40,1783095928.3799498,0.0006154009606689215
loss/val_lead_var/sithick/lead_03,40,1783095928.3943455,0.0007908184779807925
loss/val_lead_var/sithick/lead_04,40,1783095928.4091737,0.0009415852255187929
loss/val_lead_var/so/lead_01,40,1783095928.7668974,0.00024812648189254105
loss/val_lead_var/so/lead_02,40,1783095928.7782862,0.0004208468599244952
loss/val_lead_var/so/lead_03,40,1783095928.791555,0.0005699088796973228
loss/val_lead_var/so/lead_04,40,1783095928.8035858,0.0007053075823932886
loss/val_lead_var/thetao/lead_01,40,1783095928.7168713,0.0008998772245831788
loss/val_lead_var/thetao/lead_02,40,1783095928.7247334,0.001556386356242001
loss/val_lead_var/thetao/lead_03,40,1783095928.7328932,0.002147829858586192
loss/val_lead_var/thetao/lead_04,40,1783095928.742742,0.0026964712888002396
loss/val_lead_var/uo/lead_01,40,1783095929.0610204,0.003953417297452688
loss/val_lead_var/uo/lead_02,40,1783095929.0853422,0.0052967313677072525
loss/val_lead_var/uo/lead_03,40,1783095929.1013656,0.006538718473166227
loss/val_lead_var/uo/lead_04,40,1783095929.1196551,0.007730251643806696
loss/val_lead_var/vo/lead_01,40,1783095929.1575305,0.004069559741765261
loss/val_lead_var/vo/lead_02,40,1783095929.3789382,0.005550024565309286
loss/val_lead_var/vo/lead_03,40,1783095929.4002585,0.006945726461708546
loss/val_lead_var/vo/lead_04,40,1783095929.4218416,0.008292961865663528
loss/val_lead_var/zos/lead_01,40,1783095928.6423755,0.0015146889491006732
loss/val_lead_var/zos/lead_02,40,1783095928.6617184,0.002234931103885174
loss/val_lead_var/zos/lead_03,40,1783095928.680856,0.00277777505107224
loss/val_lead_var/zos/lead_04,40,1783095928.6999216,0.003254837589338422
loss/val_norm,40,1783095927.9777622,0.0016579022631049156
loss/val_norm_lead/lead_01,40,1783095927.9777868,0.000954792951233685
loss/val_norm_lead/lead_02,40,1783095927.9777992,0.0014649422373622656
loss/val_norm_lead/lead_03,40,1783095928.1913133,0.0019050214905291796
loss/val_norm_lead/lead_04,40,1783095928.2097394,0.0023068522568792105
loss/val_norm_lead_var/siconc/lead_01,40,1783095928.2367418,0.0024762998800724745
loss/val_norm_lead_var/siconc/lead_02,40,1783095928.2506988,0.004075904842466116
loss/val_norm_lead_var/siconc/lead_03,40,1783095928.2652285,0.005286979954689741
loss/val_norm_lead_var/siconc/lead_04,40,1783095928.2806277,0.0062732514925301075
loss/val_norm_lead_var/sithick/lead_01,40,1783095928.371368,0.0003880437579937279
loss/val_norm_lead_var/sithick/lead_02,40,1783095928.3850188,0.0006154009606689215
loss/val_norm_lead_var/sithick/lead_03,40,1783095928.3989952,0.0007908184779807925
loss/val_norm_lead_var/sithick/lead_04,40,1783095928.4130135,0.0009415852255187929
loss/val_norm_lead_var/so/lead_01,40,1783095928.7707276,0.00024812648189254105
loss/val_norm_lead_var/so/lead_02,40,1783095928.7823403,0.0004208468599244952
loss/val_norm_lead_var/so/lead_03,40,1783095928.7957723,0.0005699088796973228
loss/val_norm_lead_var/so/lead_04,40,1783095928.8079686,0.0007053075823932886
loss/val_norm_lead_var/thetao/lead_01,40,1783095928.7197256,0.0008998772245831788
loss/val_norm_lead_var/thetao/lead_02,40,1783095928.7277434,0.001556386356242001
loss/val_norm_lead_var/thetao/lead_03,40,1783095928.735873,0.002147829858586192
loss/val_norm_lead_var/thetao/lead_04,40,1783095928.7471368,0.0026964712888002396
loss/val_norm_lead_var/uo/lead_01,40,1783095929.0667593,0.003953417297452688
loss/val_norm_lead_var/uo/lead_02,40,1783095929.0907197,0.0052967313677072525
loss/val_norm_lead_var/uo/lead_03,40,1783095929.1071825,0.006538718473166227
loss/val_norm_lead_var/uo/lead_04,40,1783095929.1255429,0.007730251643806696
loss/val_norm_lead_var/vo/lead_01,40,1783095929.1648526,0.004069559741765261
loss/val_norm_lead_var/vo/lead_02,40,1783095929.3865077,0.005550024565309286
loss/val_norm_lead_var/vo/lead_03,40,1783095929.408018,0.006945726461708546
loss/val_norm_lead_var/vo/lead_04,40,1783095929.4289675,0.008292961865663528
loss/val_norm_lead_var/zos/lead_01,40,1783095928.6500144,0.0015146889491006732
loss/val_norm_lead_var/zos/lead_02,40,1783095928.668997,0.002234931103885174
loss/val_norm_lead_var/zos/lead_03,40,1783095928.6885374,0.00277777505107224
loss/val_norm_lead_var/zos/lead_04,40,1783095928.7036703,0.003254837589338422
