tag,step,wall_time,value
loss/val_lead/lead_01,130,1782952242.2536888,0.0010008790995925665
loss/val_lead_var/siconc/lead_01,130,1782952242.254193,0.00246794824488461
loss/val_lead_var/sithick/lead_01,130,1782952242.286275,0.0003959440509788692
loss/val_lead_var/so/lead_01,130,1782952242.6204648,0.00025796727277338505
loss/val_lead_var/thetao/lead_01,130,1782952242.5450249,0.0009554935968481004
loss/val_lead_var/uo/lead_01,130,1782952242.6418998,0.004159106407314539
loss/val_lead_var/vo/lead_01,130,1782952242.6539862,0.00436146417632699
loss/val_lead_var/zos/lead_01,130,1782952242.3132641,0.001587567967362702
loss/val_norm,130,1782952242.2536662,0.0010008790995925665
loss/val_norm_lead/lead_01,130,1782952242.2536933,0.0010008790995925665
loss/val_norm_lead_var/siconc/lead_01,130,1782952242.2596755,0.00246794824488461
loss/val_norm_lead_var/sithick/lead_01,130,1782952242.2910259,0.0003959440509788692
loss/val_norm_lead_var/so/lead_01,130,1782952242.6239812,0.00025796727277338505
loss/val_norm_lead_var/thetao/lead_01,130,1782952242.5498059,0.0009554935968481004
loss/val_norm_lead_var/uo/lead_01,130,1782952242.6440628,0.004159106407314539
loss/val_norm_lead_var/vo/lead_01,130,1782952242.655797,0.00436146417632699
loss/val_norm_lead_var/zos/lead_01,130,1782952242.5208402,0.001587567967362702
loss/val_norm_var/siconc,130,1782952242.2537062,0.00246794824488461
loss/val_norm_var/sithick,130,1782952242.2753444,0.0003959440509788692
loss/val_norm_var/so,130,1782952242.613926,0.00025796727277338505
loss/val_norm_var/thetao,130,1782952242.5367107,0.0009554935968481004
loss/val_norm_var/uo,130,1782952242.6360958,0.004159106407314539
loss/val_norm_var/vo,130,1782952242.6500335,0.00436146417632699
loss/val_norm_var/zos,130,1782952242.3046649,0.001587567967362702
loss/val_var/siconc,130,1782952242.253702,0.00246794824488461
loss/val_var/sithick,130,1782952242.2701359,0.0003959440509788692
loss/val_var/so,130,1782952242.6099014,0.00025796727277338505
loss/val_var/thetao,130,1782952242.5326655,0.0009554935968481004
loss/val_var/uo,130,1782952242.6320393,0.004159106407314539
loss/val_var/vo,130,1782952242.647801,0.00436146417632699
loss/val_var/zos,130,1782952242.2998433,0.001587567967362702
loss/train,131,1782952682.6289053,0.0009249876602552831
loss/train,132,1782953122.4026685,0.0009243295644409955
loss/train,133,1782953565.4950554,0.0009238079655915499
loss/train,134,1782954080.2291205,0.0009233628516085446
loss/ema_val,135,1782954611.100025,0.0009787444723770022
loss/ema_val_denorm,135,1782954611.1000295,0.012691566720604897
loss/train,135,1782954515.6968477,0.0009229651186615229
loss/val,135,1782954611.0999758,0.001003345474600792
loss/val_denorm,135,1782954611.10002,0.012883971445262432
loss/val_denorm_lead/lead_01,135,1782954611.1000433,0.012883971445262432
loss/val_denorm_lead_var/siconc/lead_01,135,1782954611.109607,0.0024666693061590195
loss/val_denorm_lead_var/sithick/lead_01,135,1782954611.1371431,0.0032254380639642477
loss/val_denorm_lead_var/so/lead_01,135,1782954611.2177894,0.008209540508687496
loss/val_denorm_lead_var/thetao/lead_01,135,1782954611.1890557,0.031881507486104965
loss/val_denorm_lead_var/uo/lead_01,135,1782954611.275129,0.008473692461848259
loss/val_denorm_lead_var/vo/lead_01,135,1782954611.3081634,0.008758257143199444
loss/val_denorm_lead_var/zos/lead_01,135,1782954611.1611953,0.006235302891582251
loss/val_denorm_var/siconc,135,1782954611.1000566,0.0024666693061590195
loss/val_denorm_var/sithick,135,1782954611.1209543,0.0032254380639642477
loss/val_denorm_var/so,135,1782954611.2036474,0.008209540508687496
loss/val_denorm_var/thetao,135,1782954611.1747828,0.031881507486104965
loss/val_denorm_var/uo,135,1782954611.2538512,0.008473692461848259
loss/val_denorm_var/vo,135,1782954611.292004,0.008758257143199444
loss/val_denorm_var/zos,135,1782954611.1497169,0.006235302891582251
loss/val_lead/lead_01,135,1782954611.1000342,0.001003345474600792
loss/val_lead_var/siconc/lead_01,135,1782954611.1004813,0.002466666977852583
loss/val_lead_var/sithick/lead_01,135,1782954611.125347,0.0004231916682329029
loss/val_lead_var/so/lead_01,135,1782954611.2075396,0.00025595250190235674
loss/val_lead_var/thetao/lead_01,135,1782954611.1783762,0.0009526730864308774
loss/val_lead_var/uo/lead_01,135,1782954611.2649107,0.004138635937124491
loss/val_lead_var/vo/lead_01,135,1782954611.298467,0.004385130014270544
loss/val_lead_var/zos/lead_01,135,1782954611.1532378,0.0016081472858786583
loss/val_norm,135,1782954611.100013,0.001003345474600792
loss/val_norm_lead/lead_01,135,1782954611.100039,0.001003345474600792
loss/val_norm_lead_var/siconc/lead_01,135,1782954611.105128,0.002466666977852583
loss/val_norm_lead_var/sithick/lead_01,135,1782954611.1319728,0.0004231916682329029
loss/val_norm_lead_var/so/lead_01,135,1782954611.212802,0.00025595250190235674
loss/val_norm_lead_var/thetao/lead_01,135,1782954611.1846836,0.0009526730864308774
loss/val_norm_lead_var/uo/lead_01,135,1782954611.2698665,0.004138635937124491
loss/val_norm_lead_var/vo/lead_01,135,1782954611.3038802,0.004385130014270544
loss/val_norm_lead_var/zos/lead_01,135,1782954611.1576834,0.0016081472858786583
loss/val_norm_var/siconc,135,1782954611.1000519,0.002466666977852583
loss/val_norm_var/sithick,135,1782954611.1168585,0.0004231916682329029
loss/val_norm_var/so,135,1782954611.1993523,0.00025595250190235674
loss/val_norm_var/thetao,135,1782954611.1694388,0.0009526730864308774
loss/val_norm_var/uo,135,1782954611.2285407,0.004138635937124491
loss/val_norm_var/vo,135,1782954611.286435,0.004385130014270544
loss/val_norm_var/zos,135,1782954611.1460512,0.0016081472858786583
loss/val_var/siconc,135,1782954611.1000476,0.002466666977852583
loss/val_var/sithick,135,1782954611.113297,0.0004231916682329029
loss/val_var/so,135,1782954611.1948524,0.00025595250190235674
loss/val_var/thetao,135,1782954611.1654043,0.0009526730864308774
loss/val_var/uo,135,1782954611.2232487,0.004138635937124491
loss/val_var/vo,135,1782954611.2804964,0.004385130014270544
loss/val_var/zos,135,1782954611.14166,0.0016081472858786583
loss/train,136,1782955052.1923592,0.0009215601021423936
loss/train,137,1782955506.5286765,0.0009218472405336797
loss/train,138,1782956060.171902,0.0009207768016494811
loss/train,139,1782956698.2448761,0.0009203540394082665
loss/ema_val,140,1782957310.0541248,0.000977315939962864
loss/ema_val_denorm,140,1782957310.0541294,0.012672333978116512
loss/train,140,1782957213.6412888,0.0009199842461384833
loss/val,140,1782957310.05407,0.0009987467201426625
loss/val_denorm,140,1782957310.0541198,0.012846601195633411
loss/val_denorm_lead/lead_01,140,1782957310.054143,0.012846601195633411
loss/val_denorm_lead_var/siconc/lead_01,140,1782957310.069507,0.0024601141922175884
loss/val_denorm_lead_var/sithick/lead_01,140,1782957310.3012652,0.003080584341660142
loss/val_denorm_lead_var/so/lead_01,140,1782957310.793127,0.008214408531785011
loss/val_denorm_lead_var/thetao/lead_01,140,1782957310.5730925,0.03178319334983826
loss/val_denorm_lead_var/uo/lead_01,140,1782957310.8276052,0.008455179631710052
loss/val_denorm_lead_var/vo/lead_01,140,1782957311.110692,0.008671944960951805
loss/val_denorm_lead_var/zos/lead_01,140,1782957310.3354657,0.006262322422116995
loss/val_denorm_var/siconc,140,1782957310.0541558,0.0024601141922175884
loss/val_denorm_var/sithick,140,1782957310.286379,0.003080584341660142
loss/val_denorm_var/so,140,1782957310.7753856,0.008214408531785011
loss/val_denorm_var/thetao,140,1782957310.3536704,0.03178319334983826
loss/val_denorm_var/uo,140,1782957310.8093052,0.008455179631710052
loss/val_denorm_var/vo,140,1782957310.845234,0.008671944960951805
loss/val_denorm_var/zos,140,1782957310.3175879,0.006262322422116995
loss/val_lead/lead_01,140,1782957310.0541341,0.0009987467201426625
loss/val_lead_var/siconc/lead_01,140,1782957310.054677,0.0024601116310805082
loss/val_lead_var/sithick/lead_01,140,1782957310.2912452,0.00040418622666038573
loss/val_lead_var/so/lead_01,140,1782957310.7812452,0.0002559713611844927
loss/val_lead_var/thetao/lead_01,140,1782957310.5613084,0.0009498785948380828
loss/val_lead_var/uo/lead_01,140,1782957310.8150299,0.004129835870116949
loss/val_lead_var/vo/lead_01,140,1782957310.8512046,0.00434295367449522
loss/val_lead_var/zos/lead_01,140,1782957310.323127,0.0016151159070432186
loss/val_norm,140,1782957310.054112,0.0009987467201426625
loss/val_norm_lead/lead_01,140,1782957310.0541384,0.0009987467201426625
loss/val_norm_lead_var/siconc/lead_01,140,1782957310.0616424,0.0024601116310805082
loss/val_norm_lead_var/sithick/lead_01,140,1782957310.296109,0.00040418622666038573
loss/val_norm_lead_var/so/lead_01,140,1782957310.7876592,0.0002559713611844927
loss/val_norm_lead_var/thetao/lead_01,140,1782957310.5670097,0.0009498785948380828
loss/val_norm_lead_var/uo/lead_01,140,1782957310.821246,0.004129835870116949
loss/val_norm_lead_var/vo/lead_01,140,1782957311.0599442,0.00434295367449522
loss/val_norm_lead_var/zos/lead_01,140,1782957310.3288624,0.0016151159070432186
loss/val_norm_var/siconc,140,1782957310.054151,0.0024601116310805082
loss/val_norm_var/sithick,140,1782957310.2814233,0.00040418622666038573
loss/val_norm_var/so,140,1782957310.7648776,0.0002559713611844927
loss/val_norm_var/thetao,140,1782957310.3479981,0.0009498785948380828
loss/val_norm_var/uo,140,1782957310.8046572,0.004129835870116949
loss/val_norm_var/vo,140,1782957310.8394935,0.00434295367449522
loss/val_norm_var/zos,140,1782957310.3123794,0.0016151159070432186
loss/val_var/siconc,140,1782957310.054147,0.0024601116310805082
loss/val_var/sithick,140,1782957310.276171,0.00040418622666038573
loss/val_var/so,140,1782957310.7575612,0.0002559713611844927
loss/val_var/thetao,140,1782957310.3418853,0.0009498785948380828
loss/val_var/uo,140,1782957310.7985845,0.004129835870116949
loss/val_var/vo,140,1782957310.833613,0.00434295367449522
loss/val_var/zos,140,1782957310.3069,0.0016151159070432186
loss/train,141,1782957755.2906654,0.0009198180632665753
loss/train,142,1782958203.575673,0.0009192078141495585
loss/train,143,1782958657.37741,0.0009186745737679303
loss/train,144,1782959111.9479055,0.0009181773639284074
loss/ema_val,145,1782959694.8275795,0.000975817150902003
loss/ema_val_denorm,145,1782959694.8275843,0.01265465933829546
loss/train,145,1782959597.4327335,0.0009177987230941653
loss/val,145,1782959694.8275378,0.00099390116520226
loss/val_denorm,145,1782959694.8275743,0.012816828675568104
loss/val_denorm_lead/lead_01,145,1782959694.8275979,0.012816828675568104
loss/val_denorm_lead_var/siconc/lead_01,145,1782959694.8557491,0.002454150002449751
loss/val_denorm_lead_var/sithick/lead_01,145,1782959694.9445841,0.003031019354239106
loss/val_denorm_lead_var/so/lead_01,145,1782959695.4433765,0.008200457319617271
loss/val_denorm_lead_var/thetao/lead_01,145,1782959695.1304986,0.0317486934363842
loss/val_denorm_lead_var/uo/lead_01,145,1782959695.5498323,0.008407550863921642
loss/val_denorm_lead_var/vo/lead_01,145,1782959695.8529506,0.008619450032711029
loss/val_denorm_lead_var/zos/lead_01,145,1782959695.0440009,0.0061804018914699554
loss/val_denorm_var/siconc,145,1782959694.8276103,0.002454150002449751
loss/val_denorm_var/sithick,145,1782959694.895263,0.003031019354239106
loss/val_denorm_var/so,145,1782959695.2015483,0.008200457319617271
loss/val_denorm_var/thetao,145,1782959695.0892365,0.0317486934363842
loss/val_denorm_var/uo,145,1782959695.497026,0.008407550863921642
loss/val_denorm_var/vo,145,1782959695.799592,0.008619450032711029
loss/val_denorm_var/zos,145,1782959694.9874558,0.0061804018914699554
loss/val_lead/lead_01,145,1782959694.8275888,0.00099390116520226
loss/val_lead_var/siconc/lead_01,145,1782959694.8278294,0.0024541476741433144
loss/val_lead_var/sithick/lead_01,145,1782959694.9105697,0.00039768306305631995
loss/val_lead_var/so/lead_01,145,1782959695.2163677,0.0002558912383392453
loss/val_lead_var/thetao/lead_01,145,1782959695.103063,0.000948565371800214
loss/val_lead_var/uo/lead_01,145,1782959695.5126224,0.004107888322323561
loss/val_lead_var/vo/lead_01,145,1782959695.8141332,0.004318751394748688
loss/val_lead_var/zos/lead_01,145,1782959695.001681,0.0015939876902848482
loss/val_norm,145,1782959694.8275673,0.00099390116520226
loss/val_norm_lead/lead_01,145,1782959694.8275933,0.00099390116520226
loss/val_norm_lead_var/siconc/lead_01,145,1782959694.8408191,0.0024541476741433144
loss/val_norm_lead_var/sithick/lead_01,145,1782959694.928475,0.00039768306305631995
loss/val_norm_lead_var/so/lead_01,145,1782959695.4309013,0.0002558912383392453
loss/val_norm_lead_var/thetao/lead_01,145,1782959695.115016,0.000948565371800214
loss/val_norm_lead_var/uo/lead_01,145,1782959695.526334,0.004107888322323561
loss/val_norm_lead_var/vo/lead_01,145,1782959695.8269417,0.004318751394748688
loss/val_norm_lead_var/zos/lead_01,145,1782959695.029371,0.0015939876902848482
loss/val_norm_var/siconc,145,1782959694.827606,0.0024541476741433144
loss/val_norm_var/sithick,145,1782959694.8809493,0.00039768306305631995
loss/val_norm_var/so,145,1782959695.1869273,0.0002558912383392453
loss/val_norm_var/thetao,145,1782959695.075358,0.000948565371800214
loss/val_norm_var/uo,145,1782959695.4713142,0.004107888322323561
loss/val_norm_var/vo,145,1782959695.785492,0.004318751394748688
loss/val_norm_var/zos,145,1782959694.9733455,0.0015939876902848482
loss/val_var/siconc,145,1782959694.827602,0.0024541476741433144
loss/val_var/sithick,145,1782959694.8706057,0.00039768306305631995
loss/val_var/so,145,1782959695.1704419,0.0002558912383392453
loss/val_var/thetao,145,1782959695.0587142,0.000948565371800214
loss/val_var/uo,145,1782959695.4573255,0.004107888322323561
loss/val_var/vo,145,1782959695.7694604,0.004318751394748688
loss/val_var/zos,145,1782959694.9598434,0.0015939876902848482
loss/train,146,1782960135.193778,0.0009170901030302048
loss/train,147,1782960582.4186437,0.0009167480748146772
loss/train,148,1782961070.4346046,0.0009155036532320082
loss/train,149,1782961589.672871,0.0009153112187050283
loss/ema_val,150,1782962136.1851215,0.0009744745912030339
loss/ema_val_denorm,150,1782962136.1851263,0.01263728179037571
loss/train,150,1782962039.4869196,0.0009148410172201693
loss/val,150,1782962136.1850655,0.0009938143193721771
loss/val_denorm,150,1782962136.185116,0.012805234640836716
loss/val_denorm_lead/lead_01,150,1782962136.1851413,0.012805234640836716
loss/val_denorm_lead_var/siconc/lead_01,150,1782962136.3119264,0.002472576452419162
loss/val_denorm_lead_var/sithick/lead_01,150,1782962136.3398385,0.0030205899383872747
loss/val_denorm_lead_var/so/lead_01,150,1782962136.4066556,0.008204096928238869
loss/val_denorm_lead_var/thetao/lead_01,150,1782962136.3796685,0.0316932313144207
loss/val_denorm_lead_var/uo/lead_01,150,1782962136.4458482,0.008419271558523178
loss/val_denorm_lead_var/vo/lead_01,150,1782962136.4731212,0.008621815592050552
loss/val_denorm_lead_var/zos/lead_01,150,1782962136.359652,0.006167059764266014
loss/val_denorm_var/siconc,150,1782962136.1851559,0.002472576452419162
loss/val_denorm_var/sithick,150,1782962136.326907,0.0030205899383872747
loss/val_denorm_var/so,150,1782962136.3923872,0.008204096928238869
loss/val_denorm_var/thetao,150,1782962136.3699734,0.0316932313144207
loss/val_denorm_var/uo,150,1782962136.4325514,0.008419271558523178
loss/val_denorm_var/vo,150,1782962136.4601045,0.008621815592050552
loss/val_denorm_var/zos,150,1782962136.3506823,0.006167059764266014
loss/val_lead/lead_01,150,1782962136.1851313,0.0009938143193721771
loss/val_lead_var/siconc/lead_01,150,1782962136.1854048,0.0024725738912820816
loss/val_lead_var/sithick/lead_01,150,1782962136.3313286,0.0003963146882597357
loss/val_lead_var/so/lead_01,150,1782962136.3968625,0.00025546932010911405
loss/val_lead_var/thetao/lead_01,150,1782962136.3735864,0.0009470764780417085
loss/val_lead_var/uo/lead_01,150,1782962136.4369195,0.0041072675958275795
loss/val_lead_var/vo/lead_01,150,1782962136.464756,0.004318641033023596
loss/val_lead_var/zos/lead_01,150,1782962136.3534055,0.0015905466862022877
loss/val_norm,150,1782962136.1851084,0.0009938143193721771
loss/val_norm_lead/lead_01,150,1782962136.1851363,0.0009938143193721771
loss/val_norm_lead_var/siconc/lead_01,150,1782962136.306446,0.0024725738912820816
loss/val_norm_lead_var/sithick/lead_01,150,1782962136.3359683,0.0003963146882597357
loss/val_norm_lead_var/so/lead_01,150,1782962136.4023175,0.00025546932010911405
loss/val_norm_lead_var/thetao/lead_01,150,1782962136.3764548,0.0009470764780417085
loss/val_norm_lead_var/uo/lead_01,150,1782962136.441415,0.0041072675958275795
loss/val_norm_lead_var/vo/lead_01,150,1782962136.4691284,0.004318641033023596
loss/val_norm_lead_var/zos/lead_01,150,1782962136.3561609,0.0015905466862022877
loss/val_norm_var/siconc,150,1782962136.1851509,0.0024725738912820816
loss/val_norm_var/sithick,150,1782962136.322113,0.0003963146882597357
loss/val_norm_var/so,150,1782962136.3883197,0.00025546932010911405
loss/val_norm_var/thetao,150,1782962136.3666744,0.0009470764780417085
loss/val_norm_var/uo,150,1782962136.421253,0.0041072675958275795
loss/val_norm_var/vo,150,1782962136.4554653,0.004318641033023596
loss/val_norm_var/zos,150,1782962136.3475482,0.0015905466862022877
loss/val_var/siconc,150,1782962136.185146,0.0024725738912820816
loss/val_var/sithick,150,1782962136.3171592,0.0003963146882597357
loss/val_var/so,150,1782962136.3838978,0.00025546932010911405
loss/val_var/thetao,150,1782962136.3628147,0.0009470764780417085
loss/val_var/uo,150,1782962136.4113188,0.0041072675958275795
loss/val_var/vo,150,1782962136.4505088,0.004318641033023596
loss/val_var/zos,150,1782962136.3437095,0.0015905466862022877
loss/train,151,1782962593.434485,0.0009142648195847869
loss/train,152,1782963091.5822868,0.0009140901383943856
loss/train,153,1782963620.412975,0.0009139751200564206
loss/train,154,1782964067.8112392,0.0009128159726969898
loss/ema_val,155,1782964611.818191,0.0009731824393384159
loss/ema_val_denorm,155,1782964611.818197,0.012620462104678154
loss/train,155,1782964515.2919457,0.0009117537410929799
loss/val,155,1782964611.8181279,0.000993431662209332
loss/val_denorm,155,1782964611.8181853,0.012788577005267143
loss/val_denorm_lead/lead_01,155,1782964611.8182173,0.012788577005267143
loss/val_denorm_lead_var/siconc/lead_01,155,1782964611.9659264,0.002447440754622221
loss/val_denorm_lead_var/sithick/lead_01,155,1782964612.927721,0.0029652798548340797
loss/val_denorm_lead_var/so/lead_01,155,1782964613.4201257,0.008170871064066887
loss/val_denorm_lead_var/thetao/lead_01,155,1782964613.3950577,0.031678471714258194
loss/val_denorm_lead_var/uo/lead_01,155,1782964613.8754935,0.008378970436751842
loss/val_denorm_lead_var/vo/lead_01,155,1782964613.9124794,0.008606528863310814
loss/val_denorm_lead_var/zos/lead_01,155,1782964613.156287,0.006326576229184866
loss/val_denorm_var/siconc,155,1782964611.8182323,0.002447440754622221
loss/val_denorm_var/sithick,155,1782964612.7067344,0.0029652798548340797
loss/val_denorm_var/so,155,1782964613.4080348,0.008170871064066887
loss/val_denorm_var/thetao,155,1782964613.3811235,0.031678471714258194
loss/val_denorm_var/uo,155,1782964613.632906,0.008378970436751842
loss/val_denorm_var/vo,155,1782964613.8901477,0.008606528863310814
loss/val_denorm_var/zos,155,1782964612.939716,0.006326576229184866
loss/val_lead/lead_01,155,1782964611.8182018,0.000993431662209332
loss/val_lead_var/siconc/lead_01,155,1782964611.8183856,0.0024474384263157845
loss/val_lead_var/sithick/lead_01,155,1782964612.7178695,0.000389057764550671
loss/val_lead_var/so/lead_01,155,1782964613.4123454,0.00025459739845246077
loss/val_lead_var/thetao/lead_01,155,1782964613.3860917,0.0009466636693105102
loss/val_lead_var/uo/lead_01,155,1782964613.6375122,0.004092732444405556
loss/val_lead_var/vo/lead_01,155,1782964613.8967688,0.004313670564442873
loss/val_lead_var/zos/lead_01,155,1782964612.9442837,0.0016316876281052828
loss/val_norm,155,1782964611.8181758,0.000993431662209332
loss/val_norm_lead/lead_01,155,1782964611.8182116,0.000993431662209332
loss/val_norm_lead_var/siconc/lead_01,155,1782964611.9598172,0.0024474384263157845
loss/val_norm_lead_var/sithick/lead_01,155,1782964612.92379,0.000389057764550671
loss/val_norm_lead_var/so/lead_01,155,1782964613.4162915,0.00025459739845246077
loss/val_norm_lead_var/thetao/lead_01,155,1782964613.3903816,0.0009466636693105102
loss/val_norm_lead_var/uo/lead_01,155,1782964613.8701162,0.004092732444405556
loss/val_norm_lead_var/vo/lead_01,155,1782964613.9045181,0.004313670564442873
loss/val_norm_lead_var/zos/lead_01,155,1782964612.949214,0.0016316876281052828
loss/val_norm_var/siconc,155,1782964611.818227,0.0024474384263157845
loss/val_norm_var/sithick,155,1782964612.7032852,0.000389057764550671
loss/val_norm_var/so,155,1782964613.403636,0.00025459739845246077
loss/val_norm_var/thetao,155,1782964613.3757255,0.0009466636693105102
loss/val_norm_var/uo,155,1782964613.4286907,0.004092732444405556
loss/val_norm_var/vo,155,1782964613.8841496,0.004313670564442873
loss/val_norm_var/zos,155,1782964612.9357393,0.0016316876281052828
loss/val_var/siconc,155,1782964611.818222,0.0024474384263157845
loss/val_var/sithick,155,1782964612.6994395,0.000389057764550671
loss/val_var/so,155,1782964613.3989997,0.00025459739845246077
loss/val_var/thetao,155,1782964613.163445,0.0009466636693105102
loss/val_var/uo,155,1782964613.424253,0.004092732444405556
loss/val_var/vo,155,1782964613.880433,0.004313670564442873
loss/val_var/zos,155,1782964612.9312932,0.0016316876281052828
loss/train,156,1782965064.0504718,0.0009113584528677166
loss/train,157,1782966137.5133686,0.0009120607282966375
loss/train,158,1782966659.664597,0.0009110451792366803
loss/train,159,1782967232.852626,0.0009107624646276236
loss/ema_val,160,1782967818.0745096,0.0009721052483655512
loss/ema_val_denorm,160,1782967818.0745163,0.01260557770729065
loss/train,160,1782967719.6277788,0.0009106948273256421
loss/val,160,1782967818.0744379,0.0009916038252413273
loss/val_denorm,160,1782967818.0745025,0.012780006974935532
loss/val_denorm_lead/lead_01,160,1782967818.0745354,0.012780006974935532
loss/val_denorm_lead_var/siconc/lead_01,160,1782967818.1281507,0.00245336489751935
loss/val_denorm_lead_var/sithick/lead_01,160,1782967818.195849,0.003053836291655898
loss/val_denorm_lead_var/so/lead_01,160,1782967818.875783,0.00819189939647913
loss/val_denorm_lead_var/thetao/lead_01,160,1782967818.8355541,0.03160504624247551
loss/val_denorm_lead_var/uo/lead_01,160,1782967818.9369178,0.008365516550838947
loss/val_denorm_lead_var/vo/lead_01,160,1782967818.9925394,0.008588282391428947
loss/val_denorm_lead_var/zos/lead_01,160,1782967818.5487275,0.006207396276295185
loss/val_denorm_var/siconc,160,1782967818.074555,0.00245336489751935
loss/val_denorm_var/sithick,160,1782967818.164987,0.003053836291655898
loss/val_denorm_var/so,160,1782967818.8606975,0.00819189939647913
loss/val_denorm_var/thetao,160,1782967818.5950475,0.03160504624247551
loss/val_denorm_var/uo,160,1782967818.9046545,0.008365516550838947
loss/val_denorm_var/vo,160,1782967818.9696693,0.008588282391428947
loss/val_denorm_var/zos,160,1782967818.2232656,0.006207396276295185
loss/val_lead/lead_01,160,1782967818.0745227,0.0009916038252413273
loss/val_lead_var/siconc/lead_01,160,1782967818.0747387,0.00245336233638227
loss/val_lead_var/sithick/lead_01,160,1782967818.1785038,0.0004006767412647605
loss/val_lead_var/so/lead_01,160,1782967818.865828,0.00025571873993612826
loss/val_lead_var/thetao/lead_01,160,1782967818.6076524,0.0009444511961191893
loss/val_lead_var/uo/lead_01,160,1782967818.9141526,0.004082440864294767
loss/val_lead_var/vo/lead_01,160,1782967818.9773266,0.0043014585971832275
loss/val_lead_var/zos/lead_01,160,1782967818.254721,0.0016009497921913862
loss/val_norm,160,1782967818.074493,0.0009916038252413273
loss/val_norm_lead/lead_01,160,1782967818.074529,0.0009916038252413273
loss/val_norm_lead_var/siconc/lead_01,160,1782967818.0885177,0.00245336233638227
loss/val_norm_lead_var/sithick/lead_01,160,1782967818.18845,0.0004006767412647605
loss/val_norm_lead_var/so/lead_01,160,1782967818.8705125,0.00025571873993612826
loss/val_norm_lead_var/thetao/lead_01,160,1782967818.6223207,0.0009444511961191893
loss/val_norm_lead_var/uo/lead_01,160,1782967818.9221473,0.004082440864294767
loss/val_norm_lead_var/vo/lead_01,160,1782967818.9854186,0.0043014585971832275
loss/val_norm_lead_var/zos/lead_01,160,1782967818.5345838,0.0016009497921913862
loss/val_norm_var/siconc,160,1782967818.0745485,0.00245336233638227
loss/val_norm_var/sithick,160,1782967818.151156,0.0004006767412647605
loss/val_norm_var/so,160,1782967818.854926,0.00025571873993612826
loss/val_norm_var/thetao,160,1782967818.5765996,0.0009444511961191893
loss/val_norm_var/uo,160,1782967818.8970866,0.004082440864294767
loss/val_norm_var/vo,160,1782967818.953926,0.0043014585971832275
loss/val_norm_var/zos,160,1782967818.21272,0.0016009497921913862
loss/val_var/siconc,160,1782967818.074542,0.00245336233638227
loss/val_var/sithick,160,1782967818.1398659,0.0004006767412647605
loss/val_var/so,160,1782967818.8415687,0.00025571873993612826
loss/val_var/thetao,160,1782967818.562264,0.0009444511961191893
loss/val_var/uo,160,1782967818.8886013,0.004082440864294767
loss/val_var/vo,160,1782967818.9449518,0.0043014585971832275
loss/val_var/zos,160,1782967818.20349,0.0016009497921913862
loss/train,161,1782968264.0177064,0.0009093766566365957
loss/train,162,1782968711.708784,0.000909407448489219
loss/train,163,1782969159.5462873,0.0009088647784665227
loss/train,164,1782969605.1058662,0.0009086452191695571
loss/ema_val,165,1782970147.1800327,0.0009707873105071485
loss/ema_val_denorm,165,1782970147.1800377,0.01258882973343134
loss/train,165,1782970050.275521,0.0009075325215235353
loss/val,165,1782970147.1799793,0.0009881312726065516
loss/val_denorm,165,1782970147.1800277,0.012749191373586655
loss/val_denorm_lead/lead_01,165,1782970147.1800504,0.012749191373586655
loss/val_denorm_lead_var/siconc/lead_01,165,1782970147.1963794,0.002448481973260641
loss/val_denorm_lead_var/sithick/lead_01,165,1782970147.2405844,0.0029381404165178537
loss/val_denorm_lead_var/so/lead_01,165,1782970148.0430593,0.008169121108949184
loss/val_denorm_lead_var/thetao/lead_01,165,1782970147.3215275,0.03157961741089821
loss/val_denorm_lead_var/uo/lead_01,165,1782970148.277193,0.008391487412154675
loss/val_denorm_lead_var/vo/lead_01,165,1782970148.3163507,0.008556647226214409
loss/val_denorm_lead_var/zos/lead_01,165,1782970147.2798321,0.006163625977933407
loss/val_denorm_var/siconc,165,1782970147.180063,0.002448481973260641
loss/val_denorm_var/sithick,165,1782970147.2162802,0.0029381404165178537
loss/val_denorm_var/so,165,1782970147.4211967,0.008169121108949184
loss/val_denorm_var/thetao,165,1782970147.2959306,0.03157961741089821
loss/val_denorm_var/uo,165,1782970148.0575373,0.008391487412154675
loss/val_denorm_var/vo,165,1782970148.2951386,0.008556647226214409
loss/val_denorm_var/zos,165,1782970147.2583065,0.006163625977933407
loss/val_lead/lead_01,165,1782970147.1800423,0.0009881312726065516
loss/val_lead_var/siconc/lead_01,165,1782970147.1805472,0.0024484796449542046
loss/val_lead_var/sithick/lead_01,165,1782970147.2231364,0.0003854969691019505
loss/val_lead_var/so/lead_01,165,1782970148.0343595,0.0002543576410971582
loss/val_lead_var/thetao/lead_01,165,1782970147.3027685,0.0009436894324608147
loss/val_lead_var/uo/lead_01,165,1782970148.2639816,0.004092886112630367
loss/val_lead_var/vo/lead_01,165,1782970148.3048382,0.004285947885364294
loss/val_lead_var/zos/lead_01,165,1782970147.2637086,0.0015896609984338284
loss/val_norm,165,1782970147.1800203,0.0009881312726065516
loss/val_norm_lead/lead_01,165,1782970147.1800463,0.0009881312726065516
loss/val_norm_lead_var/siconc/lead_01,165,1782970147.1875103,0.0024484796449542046
loss/val_norm_lead_var/sithick/lead_01,165,1782970147.2341337,0.0003854969691019505
loss/val_norm_lead_var/so/lead_01,165,1782970148.039004,0.0002543576410971582
